Number,Water Depth,Latitude,Longitude,Region,Abundance,Species,Genus,Total
1038,50,64.959,-169.8830833,Chukchi,0.152892562,0.181818182,0.222222222,242
11,50,66.12,-83.7,Baffin,0.504424779,0.25,0.294117647,452
784,50,67.0003,-169.4993,Chukchi,0.21875,0.333333333,0.375,32
1361,50,67.32968333,-168.9093167,Chukchi,0,0,0,1
1366,50,67.67046667,-168.9086833,Chukchi,0,0,0,1
1548,50,67.672,-168.93,Chukchi,0,0,0,1
832,50,67.736,-168.439,Chukchi,0,0,0,6
836,50,67.736,-168.439,Chukchi,0,0,0,4
1384,50,68.12716667,-167.4953333,Chukchi,0.256880734,0.214285714,0.272727273,218
1365,50,68.12783333,-167.4955,Chukchi,0.348920863,0.19047619,0.25,278
1412,50,68.1298,-167.4932,Chukchi,0.353982301,0.235294118,0.266666667,339
771,50,69.1673,-177.7672,Chukchi,0,0,0,1
772,50,69.3345,-177.5007,Chukchi,0.5,0.333333333,0.333333333,4
767,50,69.5987,179.9983,Siberian,0,0,0,1
676,50,69.99,18.65,Barents,0.435185185,0.214285714,0.230769231,216
1527,50,70.0578,-167.6565,Chukchi,0.143939394,0.222222222,0.266666667,132
170,50,71.17,-149.25,Beaufort,0,0,0,7
1479,50,71.22368333,-161.3008,Chukchi,0.0625,0.153846154,0.222222222,32
1508,50,71.2238,-161.2893,Chukchi,0.444444444,0.25,0.25,9
992,50,71.28783333,-152.6053333,Beaufort,0.046153846,0.076923077,0.1,65
1472,50,71.49276667,-159.9149667,Beaufort,0.166666667,0.333333333,0.333333333,18
1468,50,71.82338333,-159.6816,Beaufort,0.142857143,0.2,0.25,7
1029,50,72.171,-159.07,Beaufort,0.25,0.333333333,0.333333333,4
457,51,61.13,-170.54,Chukchi,0,0,0,30
840,51,63.086,-171.473,Chukchi,0,0,0,4
454,51,63.13,-171.35,Chukchi,0,0,0,12
52,51,66.02,-168.71,Chukchi,0.333333333,0.285714286,0.333333333,9
984,51,67.33315,-168.9930333,Chukchi,0,0,0,80
785,51,67.3332,-168.998,Chukchi,0,0,0,7
985,51,67.50063333,-168.9128,Chukchi,0,0,0,4
834,51,67.501,-168.913,Chukchi,0,0,0,3
1494,51,67.677,-168.9568,Chukchi,0,0,0,1
1495,51,67.677,-168.9568,Chukchi,0,0,0,1
987,51,67.73586667,-168.4386667,Chukchi,0,0,0,5
1037,51,67.736,-168.4405667,Chukchi,0,0,0,6
1424,51,68.01316667,-167.873,Chukchi,0.042253521,0.166666667,0.222222222,142
1493,51,68.0153,-167.8798,Chukchi,0.142857143,0.25,0.25,7
115,51,70.06666667,-163.1,Chukchi,0.105263158,0.333333333,0.333333333,19
210,51,70.513,-143.45,Beaufort,0.221052632,0.352941176,0.5,95
1097,51,71.20665,-168.3112667,Chukchi,0.024242424,0.214285714,0.230769231,165
1102,51,71.29818333,-161.6886833,Chukchi,0.545454545,0.4,0.4,33
1098,51,71.48465,-167.7816667,Chukchi,0.102150538,0.1875,0.214285714,186
1103,51,72.40396667,-164.9580333,Chukchi,0.095238095,0.2,0.2,21
1456,51,72.4935,-165.6805667,Chukchi,0.153846154,0.2,0.2,13
965,51,75.19,76.92,Kara,0,0,0,1
870,51,75.35,83.8,Kara,0.095238095,0.25,0.25,21
942,51,75.94,89.27,Kara,0.5,0.5,0.5,2
799,51,76.17,133.25,Laptev,0.142857143,0.142857143,0.142857143,70
648,51,78.26166667,109.245,Laptev,0.226666667,0.235294118,0.363636364,75
1219,51.9,71.37443333,-159.4772167,Beaufort,0.274193548,0.222222222,0.285714286,62
730,52,59.263,-169.449,Chukchi,0.076923077,0.333333333,0.333333333,39
978,52,62.01258333,-175.0544167,Chukchi,0.083333333,0.285714286,0.333333333,24
750,52,62.08,-172.936,Chukchi,0,0,0,22
1145,52,62.281,-171.5628333,Chukchi,0,0,0,23
452,52,62.8,-171.9,Chukchi,0.181818182,0.125,0.142857143,33
745,52,62.95,-172.333,Chukchi,0.333333333,0.5,0.5,3
1066,52,63.104,-173.142,Chukchi,0,0,0,3
295,52,63.378,-90.6,Baffin,0.379454927,0.344827586,0.315789474,477
1003,52,67.33083333,-168.9961667,Chukchi,0,0,0,15
1025,52,67.345,-168.9969333,Chukchi,0,0,0,15
1026,52,67.502738,-168.905992,Chukchi,0,0,0,4
986,52,67.67033333,-168.9576667,Chukchi,0,0,0,4
1385,52,68.01316667,-167.866,Chukchi,0,0,0,2
773,52,69.4998,-177.268,Chukchi,0.4,0.666666667,0.666666667,5
662,52,69.67,18.05,Barents,0.410958904,0.384615385,0.4,438
935,52,69.73417,-173.78917,Chukchi,0.526315789,0.2,0.222222222,57
1562,52,69.93933,-139.38633,Beaufort,0.183520599,0.210526316,0.307692308,267
116,52,70.05,-162.0666667,Chukchi,0.25,0.25,0.25,8
1127,52,71.7674,-159.37299,Beaufort,0,0,0,34
1013,52,77.07,16.33,Barents,0.001292546,0.25,0.428571429,2321
76,52.4,66.2,-168.2166667,Chukchi,0.366197183,0.294117647,0.357142857,142
1220,52.4,71.3759,-159.4820833,Beaufort,0.24137931,0.117647059,0.153846154,87
1178,52.6,72.51886667,-164.7521167,Chukchi,0.141304348,0.3,0.3,92
1179,52.8,72.52691667,-164.7306167,Chukchi,0,0,0,30
453,53,62.97,-171.6,Chukchi,0,0,0,2
1413,53,68.0133,-167.8645,Chukchi,0,0,0,4
777,53,68.9507,-172.9997,Chukchi,1,1,1,1
1120,53,68.9738,-168.94489,Chukchi,0.166666667,0.166666667,0.166666667,18
774,53,69.667,-177,Chukchi,0.214285714,0.25,0.25,14
1232,53,71.3768,-159.4678,Beaufort,0.424242424,0.222222222,0.25,33
485,53,71.59,55.847,Kara,0,0,0,1
1247,53,71.777,-159.007,Beaufort,0.25,0.285714286,0.285714286,24
1252,53,72.40063271,-159.3462278,Beaufort,0.007407407,0.125,0.125,135
51,53,75.75,120,Laptev,0.214285714,0.222222222,0.25,28
1218,53.4,71.60803333,-159.3720333,Beaufort,0.111111111,0.272727273,0.3,162
427,53.5,70.88,-167.7817,Chukchi,0.083333333,0.2,0.2,12
1217,53.5,71.60501667,-159.36355,Beaufort,0.159574468,0.25,0.272727273,94
1094,53.85,71.37415,-159.4797167,Beaufort,0.428571429,0.333333333,0.333333333,7
1105,53.85,71.37415,-159.4797167,Beaufort,0.1875,0.2,0.2,16
852,54,62.079,-172.937,Chukchi,0.054054054,0.5,0.5,37
1074,54,62.406,-172.691,Chukchi,0,0,0,17
278,54,63.43,-90.73,Baffin,0.468694097,0.3125,0.315789474,1118
291,54,63.47,-90.88,Baffin,0.585443038,0.379310345,0.411764706,316
1399,54,63.9213,-172.0977,Chukchi,0,0,0,78
1057,54,65.177,-169.03,Chukchi,0,0,0,2
835,54,67.671,-168.958,Chukchi,0,0,0,7
1574,54,68.01266,-167.8775,Chukchi,0.5,0.6,0.6,8
1546,54,68.013,-167.866,Chukchi,0.125,0.2,0.2,8
775,54,69.8333,-176.7497,Chukchi,0.321428571,0.375,0.375,56
1234,54,71.5,-159.512,Beaufort,0.181818182,0.2,0.222222222,77
1473,54,71.64691667,-160.7862333,Chukchi,0,0,0,6
1457,54,72.63683333,-166.4575333,Chukchi,0,0,0,9
631,54,77.405,133.5566667,Laptev,0.4,0.3,0.3,45
1089,54.35,70.67303333,-167.09995,Chukchi,0.045454545,0.125,0.142857143,44
88,54.86,66.3,-168.8833333,Chukchi,1,1,1,5
401,55,54.35,-57.5,Baffin,0.487234043,0.25,0.277777778,470
856,55,61.38,-171.946,Chukchi,0,0,0,1
456,55,61.83,-171.76,Chukchi,0.230769231,0.25,0.25,13
1146,55,62.0585,-170.6498333,Chukchi,0.076923077,0.333333333,0.333333333,13
1143,55,62.15083333,-172.178,Chukchi,0.142857143,0.333333333,0.333333333,7
744,55,62.25,-173.763,Chukchi,0.024390244,0.2,0.2,41
451,55,62.33,-172.58,Chukchi,0,0,0,8
1136,55,62.44166667,-172.3121667,Chukchi,0,0,0,34
19,55,63.17,-67.75,Baffin,0.653846154,0.318181818,0.4,182
288,55,63.4,-90.8,Baffin,0.396296296,0.321428571,0.315789474,270
279,55,63.57,-91.03,Baffin,0.52,0.347826087,0.357142857,100
69,55,65.99,-168.46,Chukchi,0.317585302,0.318181818,0.333333333,381
776,55,70.0005,-176.5027,Chukchi,0,0,0,2
1471,55,71.32633333,-159.4046667,Beaufort,0.230769231,0.25,0.25,65
1469,55,71.72338333,-158.8761167,Beaufort,0.034482759,0.166666667,0.166666667,29
1254,55,72.85511667,-161.2170667,Chukchi,0.283333333,0.142857143,0.142857143,60
656,55,73.085556,-166.985556,Chukchi,0.25,0.333333333,0.333333333,4
857,55,75.84,81.01,Kara,0.120481928,0.25,0.3,83
866,55,76.66,83.88,Kara,0.05511811,0.153846154,0.222222222,127
1267,55.7,72.4311,-175.3462,Chukchi,0.21875,0.2,0.2,32
1079,56,61.941,-172.218,Chukchi,0,0,0,1
1142,56,62.3705,-172.3831667,Chukchi,0,0,0,8
1139,56,62.65333333,-172.2356667,Chukchi,0.058823529,0.25,0.25,17
293,56,63.51,-90.95,Baffin,0.415343915,0.305555556,0.333333333,1134
174,56,70.73,-145.87,Beaufort,0,0,0,6
1516,56,71.2888,-157.2213,Beaufort,0.402173913,0.214285714,0.25,184
1559,56.4,71.0285,-147.976,Beaufort,0.051502146,0.230769231,0.25,233
1064,57,61.384,-171.951,Chukchi,0,0,0,7
1487,57,66.417,-168.6775,Chukchi,0.25,0.333333333,0.333333333,4
467,57,68.748,50.228,Barents,0,0,0,5
1445,57,71.28715,-157.2557833,Beaufort,0.493506494,0.285714286,0.4,77
1391,57,71.28816667,-157.2453333,Beaufort,0.586956522,0.333333333,0.428571429,46
1237,57,71.2904,-157.2476,Beaufort,0.305555556,0.153846154,0.222222222,144
1250,57,71.6911,-159.8720667,Beaufort,0.112359551,0.181818182,0.2,89
1248,57,71.7586,-159.6030333,Beaufort,0.105263158,0.25,0.25,19
474,57,74.017,67.84,Kara,0,0,0,8
964,57,75.72,75.84,Kara,0.257142857,0.1,0.111111111,35
1563,57.5,69.96716,-139.29983,Beaufort,0.170731707,0.25,0.352941176,451
1266,57.5,69.97496667,-137.2439,Beaufort,0.235294118,0.4,0.4,34
294,58,63.51,-90.97,Baffin,0.538369305,0.366666667,0.368421053,834
741,58,63.584,-173.053,Chukchi,0,0,0,12
173,58,71.54,-152.92,Beaufort,0,0,0,10
1461,58,72.72786667,-162.9789167,Chukchi,0.392857143,0.428571429,0.428571429,28
1458,58,72.87183333,-166.8425,Chukchi,0,0,0,11
1208,58.2,71.29355,-157.2376333,Beaufort,0.406091371,0.230769231,0.3,197
1084,59,62.582,-173.069,Chukchi,0,0,0,0
1547,59,67.899,-168.236,Chukchi,0,0,0,2
1414,59,67.8992,-168.2322,Chukchi,0,0,0,1
1470,59,71.64183333,-158.0645,Beaufort,0.173913043,0.25,0.25,46
1144,60,61.9235,-172.2176667,Chukchi,0,0,0,1
850,60,62.248,-173.754,Chukchi,0.055555556,0.333333333,0.333333333,18
742,60,62.399,-174.582,Chukchi,1,1,1,1
833,60,67.999,-168.933,Chukchi,0,0,0,2
1245,60,71.92858333,-158.3279333,Beaufort,0.18404908,0.272727273,0.272727273,163
1246,60,71.92858333,-158.3279333,Beaufort,0.202279202,0.214285714,0.214285714,351
1164,60,72.6364,-168.781,Chukchi,0.285714286,0.25,0.25,7
489,60,73.44,57.53,Kara,0,0,0,10
844,61,62.24966667,-173.764,Chukchi,0,0,0,9
1224,61,72.793738,-164.898162,Chukchi,0.147651007,0.142857143,0.153846154,149
803,61.6,76.77,116.05,Laptev,0.28125,0.2,0.25,192
1111,62,62.55783333,-173.0865,Chukchi,0,0,0,2
289,62,63.49,-90.83,Baffin,0.449640288,0.310344828,0.352941176,278
1344,62,71.296,-153.555,Beaufort,0.0625,0.125,0.166666667,32
1257,62,72.20288333,-158.4091167,Beaufort,0.068181818,0.111111111,0.111111111,44
847,63,62.563,-173.556,Chukchi,0,0,0,1
169,63,71.2,-149.25,Beaufort,0.210526316,0.333333333,0.428571429,19
751,64,61.716,-173.671,Chukchi,0,0,0,2
1216,64,71.61395,-157.91975,Beaufort,0.032786885,0.181818182,0.181818182,61
1436,64,71.6213,-157.9238833,Beaufort,0,0,0,7
1437,64,71.6213,-157.9238833,Beaufort,0.139534884,0.214285714,0.214285714,43
1524,64,71.6262,-157.9005,Beaufort,0,0,0,13
1525,64,71.6262,-157.9005,Beaufort,0.114285714,0.214285714,0.230769231,140
39,64,75.19,22.23,Barents,0.545454545,0.3125,0.3,286
25,64,76.1,-68.42,Baffin,0.416666667,0.428571429,0.375,24
1244,65,71.62,-157.9305,Beaufort,0.117647059,0.2,0.2,17
1167,65,73.1319,-167.2754,Chukchi,0,0,0,7
1183,65.2,72.74428333,-163.6742833,Chukchi,0.071428571,0.166666667,0.166666667,28
1182,65.2,72.74503333,-163.6907167,Chukchi,0.09,0.166666667,0.166666667,100
24,66,60,-68,Baffin,0.416666667,0.375,0.428571429,60
743,66,61.881,-174.399,Chukchi,1,1,1,1
849,66,62.394,-174.57,Chukchi,0.5,0.5,0.5,2
103,66,70,-137.33,Beaufort,0.053030303,0.227272727,0.307692308,264
105,66,70.08,-137.55,Beaufort,0.313829787,0.222222222,0.333333333,564
1438,66,71.57676667,-157.8286333,Beaufort,0.105263158,0.181818182,0.2,38
1523,66,71.5835,-157.8175,Beaufort,0.139534884,0.230769231,0.230769231,43
1171,66,71.8232,-157.1682,Beaufort,0,0,0,5
794,66,77.6,132.27,Laptev,0.287179487,0.272727273,0.3,195
1081,66.8,61.718,-173.608,Chukchi,0,0,0,71
1215,66.8,71.57896667,-157.85265,Beaufort,0.333333333,0.25,0.25,6
1001,67,62.56208333,-173.5555,Chukchi,0.25,0.333333333,0.333333333,4
200,67,70.4,-136.6,Beaufort,0.347457627,0.235294118,0.363636364,118
1070,67.5,62.4,-174.578,Chukchi,0,0,0,14
1069,68,62.782,-173.871,Chukchi,1,1,1,1
290,68,63.48,-90.87,Baffin,0.383989145,0.3125,0.333333333,737
1408,68,67.3308,-168.9535,Chukchi,0,0,0,1
1243,68,71.5802,-157.8405,Beaufort,0.046511628,0.153846154,0.181818182,86
1165,68,73.1641,-168.4261,Chukchi,0.555555556,0.5,0.5,9
802,68,76.95,118.59,Laptev,0.112676056,0.052631579,0.083333333,142
957,68,77.5,79.87,Kara,0.115384615,0.125,0.125,26
1080,68.8,61.563,-172.906,Chukchi,0.142857143,0.333333333,0.333333333,7
980,69,62.3941,-174.5673,Chukchi,0.333333333,0.333333333,0.333333333,3
843,69,62.56283333,-174.195,Chukchi,1,1,1,1
981,69,63.02463333,-173.4623167,Chukchi,1,1,1,1
1420,69,63.03,-173.46,Chukchi,0,0,0,1
851,70,61.881,-174.382,Chukchi,0,0,0,1
740,70,62.516,-175.301,Chukchi,0,0,0,1
1133,70,62.577,-173.6236667,Chukchi,0.083333333,0.333333333,0.333333333,12
1134,70,62.96833333,-172.9863333,Chukchi,0,0,0,1
842,70,63.0275,-173.042,Chukchi,1,1,1,1
1113,70,63.1035,-173.1456667,Chukchi,0,0,0,2
886,70,69.85472,52.99056,Barents,0.28358209,0.363636364,0.333333333,67
1214,70.4,71.53711667,-157.76345,Beaufort,0.214285714,0.4,0.4,28
373,70.5,55.29,-169.9,Chukchi,0.107142857,0.2,0.2,28
1554,70.7,71.33566,-152.0955,Beaufort,0.19650655,0.333333333,0.4,229
1110,71,62.38066667,-174.5358333,Chukchi,0.027272727,0.2,0.222222222,110
1354,71,62.39041667,-174.5699333,Chukchi,0,0,0,2
1071,71,62.397,-174.587,Chukchi,0.25,0.2,0.2,16
1132,71,62.55483333,-173.8408333,Chukchi,0.333333333,0.5,0.5,3
1421,71,62.56,-173.55,Chukchi,0.111111111,0.25,0.25,9
846,71,63.286,-173.783,Chukchi,0,0,0,1
1439,71,71.53573333,-157.7617,Beaufort,0.25,0.333333333,0.333333333,4
1011,72,62.3895,-174.5713333,Chukchi,0,0,0,1
1533,72,62.391,-174.569,Chukchi,0,0,0,5
1119,72,62.76,-173.82,Chukchi,1,1,1,1
1398,72,63.0298,-173.459,Chukchi,0,0,0,3
1534,72,63.031,-173.456,Chukchi,0.363636364,0.5,0.5,11
1067,72,63.108,-173.122,Chukchi,0,0,0,1
1068,72,63.108,-173.122,Chukchi,0.5,0.5,0.5,4
1060,72,63.275,-173.754,Chukchi,0,0,0,1
281,72,63.59,-91.25,Baffin,0.313207547,0.310344828,0.333333333,265
997,72,73.3355,-165.6061667,Chukchi,0.166666667,0.142857143,0.153846154,84
487,72,75.29,62.11,Kara,0.125,0.333333333,0.333333333,8
32,73,60.13,-67.78,Baffin,0.349775785,0.347826087,0.4,223
1131,73,62.5615,-174.2096667,Chukchi,0.222222222,0.5,0.5,9
669,73,69.63,17.92,Barents,0.26848249,0.384615385,0.4,257
867,73,76.94,85.76,Kara,0.12987013,0.153846154,0.2,154
958,73,77.05,79.73,Kara,0.461538462,0.333333333,0.333333333,13
630,73,77.91,133.555,Laptev,0.065088757,0.2,0.25,169
1130,74,62.40083333,-174.5273333,Chukchi,0.075,0.166666667,0.166666667,40
1112,74,63.27766667,-173.737,Chukchi,0.2,0.333333333,0.333333333,5
286,74,63.42,-90.75,Baffin,0.340175953,0.290322581,0.277777778,682
1242,74,71.54,-157.7489,Beaufort,0.318181818,0.333333333,0.375,22
1108,74,72.6642,177.669,Siberian,0.083333333,0.2,0.2,12
1460,74,72.85161667,-163.16425,Chukchi,0.333333333,0.333333333,0.333333333,6
1522,75,71.5358,-157.7107,Beaufort,0.3,0.222222222,0.25,20
933,75,71.62083,-174.79667,Chukchi,0.5625,0.3,0.3,32
490,75,73.06,56.72,Kara,0,0,0,8
482,75,76.01,75.34,Kara,0,0,0,33
1397,76,62.01016667,-175.063,Chukchi,0,0,0,1
283,76,63.61,-91.32,Baffin,0.380952381,0.24137931,0.277777778,231
795,76,77.83,132.23,Laptev,0.056338028,0.142857143,0.181818182,142
952,77,77.11,84.73,Kara,0.037037037,0.2,0.2,27
1072,77.5,62.056,-175.201,Chukchi,0.208333333,0.166666667,0.166666667,72
1073,77.5,62.056,-175.201,Chukchi,0.217391304,0.333333333,0.333333333,23
343,78,60.24067,-173.78583,Chukchi,0.833333333,0.75,0.75,6
979,78,62.04995,-175.2044,Chukchi,0.111111111,0.25,0.25,9
198,78,70.84,-133.89,Beaufort,0.115384615,0.307692308,0.333333333,130
1109,79,62.01633333,-175.071,Chukchi,0.02247191,0.1,0.111111111,178
450,79,62.02,-175.05,Chukchi,0,0,0,3
1531,80,62.009,-175.063,Chukchi,0,0,0,7
999,80,62.0105,-175.0575,Chukchi,0.071428571,0.125,0.142857143,14
739,80,62.166,-176.016,Chukchi,0,0,0,6
1160,80,62.894,-174.5148333,Chukchi,1,1,1,1
1352,81,62.0113,-175.0591833,Chukchi,0,0,0,3
1422,81,62.39,-174.57,Chukchi,0.571428571,0.4,0.4,7
172,81,70.81,-145.93,Beaufort,0.333333333,0.333333333,0.333333333,3
845,82,62.036,-175.247,Chukchi,0,0,0,1
1532,82,62.049,-175.206,Chukchi,0.153846154,0.142857143,0.166666667,13
1000,82,62.04983333,-175.2071667,Chukchi,0.434782609,0.25,0.25,23
282,82,63.62,-91.33,Baffin,0.359550562,0.285714286,0.294117647,89
1396,82,71.50016667,-157.6715,Beaufort,0,0,0,3
1036,82,72.976,-160.669,Chukchi,0.230769231,0.333333333,0.333333333,13
1040,83,62.01333333,-175.0565167,Chukchi,0.125,0.142857143,0.142857143,40
1128,83,62.01816667,-175.0498333,Chukchi,0.363636364,0.2,0.2,11
865,83,76.3,78.93,Kara,0.118421053,0.111111111,0.125,76
1572,83.1,71.50183,-157.6555,Beaufort,0.5,0.333333333,0.333333333,4
1009,84,62.01233333,-175.0553333,Chukchi,0,0,0,7
1129,84,62.047,-175.1963333,Chukchi,0.166666667,0.2,0.2,12
1010,84,62.0495,-175.2133333,Chukchi,0.428571429,0.4,0.4,28
1353,84,62.04981667,-175.2086,Chukchi,0.142857143,0.2,0.2,7
1106,84,71.39533333,-174.779,Chukchi,0.272727273,0.333333333,0.333333333,11
960,84,76.8,78.35,Kara,0.375,0.333333333,0.333333333,8
1135,85,62.57566667,-172.3095,Chukchi,0,0,0,37
486,85,71.142,56.617,Kara,0,0,0,4
798,85,77.55,130.13,Laptev,0.445945946,0.076923077,0.111111111,148
994,86,72.59116667,-158.6406667,Beaufort,0.111111111,0.333333333,0.333333333,18
372,86.6,55.79,-163.25,Chukchi,0.023809524,0.5,0.5,42
1423,87,62.05,-175.21,Chukchi,0.181818182,0.166666667,0.166666667,11
1571,87,71.32683,-157.30616,Beaufort,0.208,0.15,0.214285714,125
991,87,71.443,-152.4558333,Beaufort,0.465517241,0.25,0.272727273,58
1440,87,71.50155,-157.6760667,Beaufort,0.105882353,0.214285714,0.272727273,85
666,88,69.7,18.08,Barents,0.345588235,0.269230769,0.3,272
1241,88,71.5004,-157.6604,Beaufort,0.2,0.2,0.2,40
944,88,77.57,87.91,Kara,0.5,0.333333333,0.333333333,4
1209,88.7,71.32783333,-157.31575,Beaufort,0.3,0.222222222,0.222222222,40
671,89,69.62,17.98,Barents,0.424107143,0.315789474,0.4,448
1517,89,71.3262,-157.3067,Beaufort,0.322580645,0.3,0.333333333,31
1061,89.3,62.166,-176.016,Chukchi,0.058823529,0.2,0.2,17
1268,89.6,72.3772,-175.7881,Chukchi,0.25,0.285714286,0.285714286,16
1330,90,57.94,-6.24,Greenland,0.192864031,0.263157895,0.357142857,1037
1444,90,71.32895,-157.3309833,Beaufort,0.28,0.133333333,0.166666667,75
1213,90.4,71.50516667,-157.6693,Beaufort,0.240506329,0.166666667,0.181818182,79
280,91,63.42,-91.15,Baffin,0.438356164,0.333333333,0.315789474,146
1372,91,71.33051667,-157.3171833,Beaufort,0.380952381,0.375,0.375,21
1392,92,71.33033333,-157.3288333,Beaufort,0.272727273,0.25,0.25,11
632,92,77.03,126.4133333,Laptev,0.056034483,0.105263158,0.222222222,232
945,92,77.9,88.33,Kara,0.1,0.2,0.2,10
158,93,71.09,-147.97,Beaufort,0.375,0.384615385,0.555555556,16
1233,94,71.242266,-158.890604,Beaufort,0.2,0.142857143,0.142857143,20
735,96,61.167,-175.833,Chukchi,0,0,0,3
1521,96,71.4953,-157.6265,Beaufort,0.44,0.153846154,0.181818182,50
948,97,77.09,86.93,Kara,0,0,0,7
1566,97.2,70.555,-143.61483,Beaufort,0.024390244,0.142857143,0.166666667,82
28,97.5,74.08,-20.74,Greenland,0.322834646,0.285714286,0.333333333,127
733,98,60.417,-175.001,Chukchi,0,0,0,3
483,98,72.608,59.547,Kara,0.032786885,0.166666667,0.2,61
732,100,60.033,-175.766,Chukchi,0,0,0,1
738,100,61.771,-176.799,Chukchi,0,0,0,7
492,100,70.665,50.5,Barents,0.25,0.5,0.5,12
1459,100,73.036,-163.428,Chukchi,0,0,0,2
649,100,78.47166667,110.7916667,Laptev,0.058139535,0.1,0.166666667,86
18,101,63.42,-68.32,Baffin,0.465671642,0.294117647,0.454545455,335
962,101,76.22,75.89,Kara,0,0,0,6
647,101,77.17166667,118.71,Laptev,0.082644628,0.1,0.2,121
1281,101,79.226095,152.67569,Siberian,0.117647059,0.25,0.333333333,17
667,102,69.7,18.08,Barents,0.329317269,0.307692308,0.315789474,249
1030,104,72.628,-158.726,Beaufort,0.266666667,0.2,0.2,90
380,105,63.02,-77.87,Baffin,0.450563204,0.3,0.333333333,799
1238,105,71.3699,-157.419,Beaufort,0.125,0.285714286,0.285714286,16
736,106,61.267,-176.751,Chukchi,0,0,0,1
167,106,70.58,-143.63,Beaufort,0.5,0.666666667,0.666666667,4
287,107,63.66,-91.57,Baffin,0.431818182,0.333333333,0.333333333,44
1319,107,81.04166667,-96.49333333,Baffin,0,0,0,1319
1373,108,71.3575,-157.3575,Beaufort,0,0,0,2
1240,108,71.4595,-157.5827,Beaufort,0.290322581,0.333333333,0.333333333,31
734,109,60.551,-175.885,Chukchi,0,0,0,0
93,109,70.02,-137.95,Beaufort,0.181818182,0.2,0.25,66
1212,109.6,71.45453333,-157.6016167,Beaufort,0.253731343,0.235294118,0.266666667,134
493,110,70.377,47.248,Barents,0.090909091,0.25,0.25,11
1395,110,71.4555,-157.579,Beaufort,0.2,0.25,0.25,5
731,111,59.384,-174.777,Chukchi,0,0,0,1
1210,111.3,71.36845,-157.3968,Beaufort,0.185185185,0.166666667,0.2,27
1393,112,71.37233333,-157.4135,Beaufort,0.133333333,0.222222222,0.285714286,15
1441,113,71.45516667,-157.5778333,Beaufort,0.117647059,0.181818182,0.2,34
104,115,70.08,-137.83,Beaufort,0.122807018,0.2,0.307692308,228
1518,116,71.3727,-157.3803,Beaufort,0.137931034,0.25,0.285714286,29
1443,116,71.374,-157.4063333,Beaufort,0.153846154,0.333333333,0.333333333,13
564,117,78.85,12.15,Greenland,0.785714286,0.5,0.5,14
166,118,71.2,-148.6,Beaufort,0.433962264,0.277777778,0.307692308,53
1086,119,61.613,-177.122,Chukchi,0.105263158,0.333333333,0.333333333,19
677,119,69.98,18.6,Barents,0.174757282,0.277777778,0.333333333,309
49,120,67.15,12.17,Greenland,0.894192913,0.285714286,0.25,2032
1331,120,67.4,12.72,Greenland,0.883959044,0.166666667,0.142857143,2051
1520,120,71.4543,-157.5532,Beaufort,0.272727273,0.3,0.3,44
473,120,71.567,64.805,Kara,0,0,0,26
963,120,76.2,74.2,Kara,0.555555556,0.2,0.2,9
796,121,77.9,132.22,Laptev,0,0,0,104
1239,123,71.4133,-157.4983,Beaufort,0.277777778,0.307692308,0.4,54
996,123,73.61633333,-165.4753333,Chukchi,0.181818182,0.333333333,0.333333333,11
1269,123.6,72.8608,-175.7108,Chukchi,0.133333333,0.5,0.5,15
1211,124,71.41805,-157.49865,Beaufort,0.217821782,0.266666667,0.333333333,101
1394,125,71.41016667,-157.4908333,Beaufort,0.285714286,0.333333333,0.333333333,7
1320,125,81.06666667,-96.38333333,Baffin,0,0,0,239
1374,126,71.39923333,-157.4645833,Beaufort,0.5,0.5,0.5,2
1028,126,72.73025,-158.461342,Beaufort,0,0,0,2
1027,127,71.415,-157.442,Beaufort,0.4,0.363636364,0.4,20
1341,127,71.415,-157.442,Beaufort,0.35,0.285714286,0.333333333,20
797,127,77.62,130,Laptev,0.025641026,0.066666667,0.111111111,117
563,127,78.85,12.15,Greenland,0.333333333,0.333333333,0.333333333,12
106,128,69.6,-138.2,Beaufort,0.256944444,0.2,0.352941176,144
947,129,77.81,86.2,Kara,0.08,0.166666667,0.166666667,25
494,130,69.865,41.857,Barents,0,0,0,1
1442,130,71.4935,-157.4935,Beaufort,0.428571429,0.333333333,0.428571429,21
995,130,73.10633333,-162.9406667,Chukchi,0.09,0.214285714,0.272727273,100
1519,131,71.4095,-157.4497,Beaufort,0.218461538,0.238095238,0.294117647,325
623,132,77.89166667,101.5916667,Kara,0.108843537,0.076923077,0.142857143,147
654,133,71.500278,-157.017778,Beaufort,0.6,0.5,0.5,10
47,136,68.78,13.05,Greenland,0.817582418,0.25,0.333333333,455
400,137,54.38,-56.93,Baffin,0.386117137,0.285714286,0.333333333,461
737,137,60.784,-177.617,Chukchi,1,1,1,1
1288,139,66.6,-13.66,Greenland,1,1,1,2
622,143,77.70666667,102.2883333,Kara,0.101449275,0.111111111,0.166666667,69
41,145,68.24,11.16,Greenland,0.943661972,0.444444444,0.571428571,213
399,146,56.9,-60.58,Baffin,1,1,1,6
3,146,63.18,-67.83,Baffin,0.590361446,0.235294118,0.333333333,83
621,148,78.03,102.305,Kara,0.333333333,0.142857143,0.2,12
1166,150,73.7187,-168.3386,Chukchi,0.076923077,0.125,0.142857143,13
1321,150,81.165,-96.09166667,Baffin,0.000860956,0.043478261,0.090909091,2323
